Ensemble_ID,Chromosome,Uniprot_ID,Gene_symbol,Biotype,GO_name,Namespace,distance,peak_Start,peak_Stop,Cell_line,Fold_change,p-value,q-value
ENST00000397786,17,Q9UHV7,MED13,protein_coding,vitamin D receptor binding,molecular_function,0,62004600,62004750,GM19099,6.25709,9.14309,6.26761
ENST00000397786,17,Q9UHV7,MED13,protein_coding,thyroid hormone receptor binding,molecular_function,0,62004600,62004750,GM19099,6.25709,9.14309,6.26761
ENST00000398055,12,Q96MD2,C12orf66,protein_coding,membrane,cellular_component,0,64204300,64204450,GM15510,15.79901,35.03121,30.28682
ENST00000398055,12,Q96MD2,C12orf66,protein_coding,lysosomal membrane,cellular_component,0,64204300,64204450,GM15510,15.79901,35.03121,30.28682
ENST00000398055,12,Q96MD2,C12orf66,protein_coding,lysosome,cellular_component,0,64204300,64204450,GM15510,15.79901,35.03121,30.28682
ENST00000398055,12,Q96MD2,C12orf66,protein_coding,negative regulation of TORC1 signaling,biological_process,0,64204300,64204450,GM15510,15.79901,35.03121,30.28682
ENST00000398055,12,Q96MD2,C12orf66,protein_coding,cellular response to glucose starvation,biological_process,0,64204300,64204450,GM15510,15.79901,35.03121,30.28682
ENST00000398055,12,Q96MD2,C12orf66,protein_coding,protein localization to lysosome,biological_process,0,64204300,64204450,GM15510,15.79901,35.03121,30.28682
ENST00000398055,12,Q96MD2,C12orf66,protein_coding,cellular response to amino acid starvation,biological_process,0,64204300,64204450,GM15510,15.79901,35.03121,30.28682
ENST00000398055,12,Q96MD2,C12orf66,protein_coding,KICSTOR complex,cellular_component,0,64204300,64204450,GM15510,15.79901,35.03121,30.28682
ENST00000398136,11,Q8N131,TMEM123,protein_coding,membrane,cellular_component,1737,102394300,102394600,GM12878,7.42417,10.10139,5.68248
ENST00000398136,11,Q8N131,TMEM123,protein_coding,membrane,cellular_component,887,102395200,102395450,GM12878,5.14851,8.41215,4.17854
ENST00000398136,11,Q8N131,TMEM123,protein_coding,integral component of membrane,cellular_component,1737,102394300,102394600,GM12878,7.42417,10.10139,5.68248
ENST00000398136,11,Q8N131,TMEM123,protein_coding,integral component of membrane,cellular_component,887,102395200,102395450,GM12878,5.14851,8.41215,4.17854
ENST00000398136,11,Q8N131,TMEM123,protein_coding,protein binding,molecular_function,1737,102394300,102394600,GM12878,7.42417,10.10139,5.68248
ENST00000398136,11,Q8N131,TMEM123,protein_coding,protein binding,molecular_function,887,102395200,102395450,GM12878,5.14851,8.41215,4.17854
ENST00000398136,11,Q8N131,TMEM123,protein_coding,receptor activity,molecular_function,1737,102394300,102394600,GM12878,7.42417,10.10139,5.68248
ENST00000398136,11,Q8N131,TMEM123,protein_coding,receptor activity,molecular_function,887,102395200,102395450,GM12878,5.14851,8.41215,4.17854
ENST00000398136,11,Q8N131,TMEM123,protein_coding,cytoplasmic vesicle,cellular_component,1737,102394300,102394600,GM12878,7.42417,10.10139,5.68248
ENST00000398136,11,Q8N131,TMEM123,protein_coding,cytoplasmic vesicle,cellular_component,887,102395200,102395450,GM12878,5.14851,8.41215,4.17854
ENST00000398136,11,Q8N131,TMEM123,protein_coding,external side of plasma membrane,cellular_component,1737,102394300,102394600,GM12878,7.42417,10.10139,5.68248
ENST00000398136,11,Q8N131,TMEM123,protein_coding,external side of plasma membrane,cellular_component,887,102395200,102395450,GM12878,5.14851,8.41215,4.17854
ENST00000398136,11,Q8N131,TMEM123,protein_coding,oncosis,biological_process,1737,102394300,102394600,GM12878,7.42417,10.10139,5.68248
ENST00000398136,11,Q8N131,TMEM123,protein_coding,oncosis,biological_process,887,102395200,102395450,GM12878,5.14851,8.41215,4.17854
ENST00000398956,21,Q13627,DYRK1A,protein_coding,nucleus,cellular_component,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,nuclear speck,cellular_component,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,nucleotide binding,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,protein kinase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,protein serine/threonine kinase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,ATP binding,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,protein phosphorylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,transferase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,kinase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,phosphorylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,protein tyrosine kinase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,protein binding,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,circadian rhythm,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,protein autophosphorylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,nucleoplasm,cellular_component,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,viral process,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,protein serine/threonine/tyrosine kinase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,nervous system development,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,protein self-association,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,peptidyl-threonine phosphorylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,"negative regulation of DNA damage response, signal transduction by p53 class mediator",biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,peptidyl-tyrosine phosphorylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,tau protein binding,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,non-membrane spanning protein tyrosine kinase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398956,21,Q13627,DYRK1A,protein_coding,positive regulation of protein deacetylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,nucleus,cellular_component,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,nuclear speck,cellular_component,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,nucleotide binding,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,protein kinase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,protein serine/threonine kinase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,ATP binding,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,protein phosphorylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,transferase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,kinase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,phosphorylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,protein tyrosine kinase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,protein binding,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,circadian rhythm,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,protein autophosphorylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,nucleoplasm,cellular_component,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,viral process,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,protein serine/threonine/tyrosine kinase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,nervous system development,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,protein self-association,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,peptidyl-threonine phosphorylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,"negative regulation of DNA damage response, signal transduction by p53 class mediator",biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,peptidyl-tyrosine phosphorylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,tau protein binding,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,non-membrane spanning protein tyrosine kinase activity,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,identical protein binding,molecular_function,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,"regulation of alternative mRNA splicing, via spliceosome",biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,peptidyl-serine phosphorylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,"negative regulation of mRNA splicing, via spliceosome",biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,positive regulation of protein deacetylation,biological_process,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000398960,21,Q13627,DYRK1A,protein_coding,intracellular ribonucleoprotein complex,cellular_component,0,37477300,37477600,HUVEC,37.53678,289.55936,283.66922
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,nucleus,cellular_component,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,metal ion binding,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,nucleotide binding,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,ATP binding,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,hydrolase activity,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,mitochondrion,cellular_component,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,helicase activity,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,DNA duplex unwinding,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,DNA binding,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,catalytic activity,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,metabolic process,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,DNA repair,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,cellular response to DNA damage stimulus,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,endonuclease activity,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,nuclease activity,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,iron-sulfur cluster binding,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,"4 iron, 4 sulfur cluster binding",molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,DNA replication,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,protein binding,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,nucleoplasm,cellular_component,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,"nuclear chromosome, telomeric region",cellular_component,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,ATPase activity,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,base-excision repair,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,regulation of signal transduction by p53 class mediator,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,positive regulation of DNA replication,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,DNA synthesis involved in DNA repair,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,strand displacement,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,t-circle formation,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,single-stranded DNA-dependent ATPase activity,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,mitochondrial nucleoid,cellular_component,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,DNA helicase activity,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,telomere maintenance,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,telomere maintenance via semi-conservative replication,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,mitotic telomere maintenance via semi-conservative replication,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,5'-3' DNA helicase activity,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,G-quadruplex DNA unwinding,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,"site-specific endodeoxyribonuclease activity, specific for altered base",molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,5'-flap endonuclease activity,molecular_function,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,"DNA replication, removal of RNA primer",biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,gamma DNA polymerase complex,cellular_component,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
ENST00000399179,10,P51530,DNA2,nonsense_mediated_decay,DNA replication checkpoint,biological_process,0,68467450,68467550,IMR90,21.75249,98.45985,93.50491
